"id","comp_name","car_model","fuel_type","price","warranty_years","unit_sold","safe"
2,"Hyundai","Creta","Diesel",1000000,3,12000,True
4,"Mahindra","XUV500","Diesel",1500000,3,5000,True
7,"Ford","Ecosport","Petrol",900000,3,7000,True
9,"Kia","Seltos","Diesel",1300000,3,14000,True
10,"MG","Hector","Petrol",1400000,4,6000,True
11,"MG","Hector","Petrol",1400000,4,6000,True
13,"Hyundai","Creta","Diesel",1000000,3,12000,False
15,"Mahindra","XUV500","Diesel",1500000,3,5000,True
18,"Ford","Ecosport","Petrol",900000,3,7000,False
20,"Kia","Seltos","Diesel",1300000,3,14000,False
21,"MG","Hector","Petrol",1400000,4,6000,True
23,"Ford","Ecosport","Petrol",900000,3,7000,False
25,"Kia","Seltos","Diesel",1300000,3,14000,False
26,"MG","Hector","Petrol",1400000,4,6000,True
28,"Hyundai","Creta","Diesel",1000000,3,12000,False
30,"Mahindra","XUV500","Diesel",1500000,3,5000,True
34,"Ford","Ecosport","Petrol",900000,3,7000,False
36,"Kia","Seltos","Diesel",1300000,3,14000,False
37,"MG","Hector","Petrol",1400000,4,6000,True
39,"Ford","Ecosport","Petrol",900000,3,7000,False
41,"Kia","Seltos","Diesel",1300000,3,14000,False
42,"MG","Hector","Petrol",1400000,4,6000,True
44,"Hyundai","Creta","Diesel",1000000,3,12000,False
46,"Mahindra","XUV500","Diesel",1500000,3,5000,True
50,"Ford","Ecosport","Petrol",900000,3,7000,False
